R:A::C:P,0 6,1,2 4,3 5
0 6,0.11320754716981132,0.031446540880503145,0.05660377358490566,0.031446540880503145
1,0.11320754716981132,0.11320754716981132,0.1069182389937107,0.1069182389937107
2 4,0.0440251572327044,0.025157232704402517,0.08176100628930817,0.1069182389937107
3 5,0.012578616352201259,0.006289308176100629,0.031446540880503145,0.018867924528301886
