R:A::C:P,0 6,1,2 4,3 5
0 6,0.4,0.17857142857142858,0.20454545454545456,0.11904761904761904
1,0.4,0.6428571428571429,0.38636363636363635,0.40476190476190477
2 4,0.15555555555555556,0.14285714285714285,0.29545454545454547,0.40476190476190477
3 5,0.044444444444444446,0.03571428571428571,0.11363636363636363,0.07142857142857142
