R:A::C:P,0,1 3,2,4 6,5
0,0.3939393939393939,0.14583333333333334,0.045454545454545456,0.2857142857142857,0.2222222222222222
1 3,0.42424242424242425,0.625,0.45454545454545453,0.42857142857142855,0.4444444444444444
2,0.12121212121212122,0.1875,0.4090909090909091,0.14285714285714285,0.3333333333333333
4 6,0.030303030303030304,0.020833333333333332,0.045454545454545456,0.14285714285714285,0.0
5,0.030303030303030304,0.020833333333333332,0.045454545454545456,0.0,0.0
