R:A::C:P,0 3 4 6,1 2,5
0 3 4 6,0.4792682926829268,0.3706467661691542,0.5764705882352941
1 2,0.44634146341463415,0.5746268656716418,0.34705882352941175
5,0.07439024390243902,0.05472636815920398,0.07647058823529412
