R:A::C:P,0 2 4 6,1,3 5
0 2 4 6,0.4588235294117647,0.4576271186440678,0.43548387096774194
1,0.4470588235294118,0.5254237288135594,0.3387096774193548
3 5,0.09411764705882353,0.01694915254237288,0.22580645161290322
