R:A::C:P,0 4,1 6,2,3 5
0 4,0.4222222222222222,0.22857142857142856,0.09090909090909091,0.08333333333333333
1 6,0.4,0.6285714285714286,0.4090909090909091,0.4583333333333333
2,0.13333333333333333,0.11428571428571428,0.4090909090909091,0.3333333333333333
3 5,0.044444444444444446,0.02857142857142857,0.09090909090909091,0.125
