R:A::C:P,0,1,2 3 4,5,6
0,0.053231939163498096,0.022813688212927757,0.039923954372623575,0.009505703422053232,0.0038022813688212928
1,0.12737642585551331,0.0817490494296578,0.1634980988593156,0.03612167300380228,0.02091254752851711
2 3 4,0.043726235741444866,0.04752851711026616,0.14638783269961977,0.043726235741444866,0.039923954372623575
5,0.011406844106463879,0.0038022813688212928,0.028517110266159697,0.0,0.005703422053231939
6,0.011406844106463879,0.0076045627376425855,0.028517110266159697,0.0076045627376425855,0.015209125475285171
