R:A::C:P,0 1,2,3 6,4 5
0 1,0.75,0.49019607843137253,0.5494505494505495,0.45121951219512196
2,0.17763157894736842,0.2549019607843137,0.26373626373626374,0.2073170731707317
3 6,0.03289473684210526,0.17647058823529413,0.07692307692307693,0.2073170731707317
4 5,0.039473684210526314,0.0784313725490196,0.10989010989010989,0.13414634146341464
