R:A::C:P,0 1,2,3 6,4 5
0 1,0.504424778761062,0.11061946902654868,0.22123893805309736,0.16371681415929204
2,0.3333333333333333,0.16049382716049382,0.2962962962962963,0.20987654320987653
3 6,0.13157894736842105,0.23684210526315788,0.18421052631578946,0.4473684210526316
4 5,0.1935483870967742,0.12903225806451613,0.3225806451612903,0.3548387096774194
