R:A::C:P,0,1 2 3 4,5 6
0,0.053231939163498096,0.06273764258555133,0.013307984790874524
1 2 3 4,0.17110266159695817,0.4391634980988593,0.14068441064638784
5 6,0.022813688212927757,0.06844106463878327,0.028517110266159697
