R:A::C:P,0,1 2 3,4 5,6
0,0.4666666666666667,0.25,0.2,0.08333333333333333
1 2 3,0.21561338289962825,0.4349442379182156,0.1895910780669145,0.15985130111524162
4 5,0.1935483870967742,0.2903225806451613,0.3548387096774194,0.16129032258064516
6,0.0625,0.375,0.5,0.0625
