R:A::C:P,0 4,1,2 5,3,6
0 4,0.5945945945945946,0.10810810810810811,0.14864864864864866,0.05405405405405406,0.0945945945945946
1,0.40963855421686746,0.18674698795180722,0.15060240963855423,0.10240963855421686,0.15060240963855423
2 5,0.2653061224489796,0.17346938775510204,0.24489795918367346,0.12244897959183673,0.19387755102040816
3,0.2727272727272727,0.045454545454545456,0.45454545454545453,0.13636363636363635,0.09090909090909091
6,0.375,0.125,0.375,0.0625,0.0625
