R:A::C:P,0 4,1,2 5,3,6
0 4,0.29333333333333333,0.13559322033898305,0.14473684210526316,0.10810810810810811,0.12962962962962962
1,0.4533333333333333,0.5254237288135594,0.32894736842105265,0.4594594594594595,0.46296296296296297
2 5,0.17333333333333334,0.288135593220339,0.3157894736842105,0.32432432432432434,0.35185185185185186
3,0.04,0.01694915254237288,0.13157894736842105,0.08108108108108109,0.037037037037037035
6,0.04,0.03389830508474576,0.07894736842105263,0.02702702702702703,0.018518518518518517
