R:A::C:P,0 2 6,1 3,4,5
0 2 6,0.2413793103448276,0.14511494252873564,0.06824712643678162,0.07686781609195402
1 3,0.15517241379310345,0.11566091954022989,0.04669540229885057,0.029454022988505746
4,0.021551724137931036,0.01293103448275862,0.011494252873563218,0.00646551724137931
5,0.027298850574712645,0.022270114942528736,0.010057471264367816,0.009339080459770116
