R:A::C:P,0 2 5,1 6,3 4
0 2 5,0.3344594594594595,0.3055555555555556,0.3125
1 6,0.5287162162162162,0.6134259259259259,0.5271739130434783
3 4,0.13682432432432431,0.08101851851851852,0.16032608695652173
