R:A::C:P,0 2 5,1 6,3 4
0 2 5,0.14224137931034483,0.09482758620689655,0.08261494252873564
1 6,0.22485632183908047,0.1903735632183908,0.13936781609195403
3 4,0.05818965517241379,0.02514367816091954,0.042385057471264365
