R:A::C:P,antag,fool,other,protag
antag,0.0,0.07407407407407407,0.6296296296296297,0.2962962962962963
fool,0.10526315789473684,0.631578947368421,0.21052631578947367,0.05263157894736842
other,0.05128205128205128,0.035256410256410256,0.7852564102564102,0.1282051282051282
protag,0.11428571428571428,0.02857142857142857,0.45714285714285713,0.4
