R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.5342465753424658,0.1232876712328767,0.3424657534246575
1,0.4857142857142857,0.2571428571428571,0.2571428571428571
3 4 6,0.3125,0.0625,0.625
