R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.5,0.32142857142857145,0.4716981132075472
1,0.4358974358974359,0.6428571428571429,0.33962264150943394
3 4 6,0.0641025641025641,0.03571428571428571,0.18867924528301888
