R:A::C:P,0 4,1 2 5 6,3
0 4,0.391304347826087,0.532608695652174,0.07608695652173914
1 2 5 6,0.3675,0.5075,0.125
3,0.14705882352941177,0.7058823529411765,0.14705882352941177
