R:A::C:P,0 4,1 2 5 6,3
0 4,0.19148936170212766,0.17753623188405798,0.11290322580645161
1 2 5 6,0.7819148936170213,0.7355072463768116,0.8064516129032258
3,0.026595744680851064,0.08695652173913043,0.08064516129032258
