R:A::C:P,0,1 4 5,2 3 6
0,0.10317460317460317,0.10317460317460317,0.007936507936507936
1 4 5,0.12698412698412698,0.24603174603174602,0.15079365079365079
2 3 6,0.031746031746031744,0.07936507936507936,0.15079365079365079
