R:A::C:P,0,1 4 5,2 3 6
0,0.3939393939393939,0.24074074074074073,0.02564102564102564
1 4 5,0.48484848484848486,0.5740740740740741,0.48717948717948717
2 3 6,0.12121212121212122,0.18518518518518517,0.48717948717948717
