R:A::C:P,0 4,1,2 5,3 6
0 4,0.391304347826087,0.15217391304347827,0.29347826086956524,0.16304347826086957
1,0.415929203539823,0.1902654867256637,0.2610619469026549,0.13274336283185842
2 5,0.2846715328467153,0.16058394160583941,0.25547445255474455,0.29927007299270075
3 6,0.2676056338028169,0.09859154929577464,0.3380281690140845,0.29577464788732394
