R:A::C:P,0,1 3 4,2 6,5
0,0.43243243243243246,0.3783783783783784,0.12162162162162163,0.06756756756756757
1 3 4,0.210431654676259,0.4676258992805755,0.23201438848920863,0.08992805755395683
2 6,0.13213213213213212,0.4039039039039039,0.3108108108108108,0.15315315315315314
5,0.17708333333333334,0.46875,0.21875,0.13541666666666666
