R:A::C:P,0,1 6,2 3 5,4
0,0.07446808510638298,0.034574468085106384,0.031914893617021274,0.018617021276595744
1 6,0.1276595744680851,0.15691489361702127,0.13031914893617022,0.06914893617021277
2 3 5,0.0398936170212766,0.10372340425531915,0.13031914893617022,0.04521276595744681
4,0.005319148936170213,0.005319148936170213,0.007978723404255319,0.018617021276595744
