R:A::C:P,0,1 6,2 3 5,4
0,0.3010752688172043,0.11504424778761062,0.10619469026548672,0.12280701754385964
1 6,0.5161290322580645,0.5221238938053098,0.4336283185840708,0.45614035087719296
2 3 5,0.16129032258064516,0.34513274336283184,0.4336283185840708,0.2982456140350877
4,0.021505376344086023,0.017699115044247787,0.02654867256637168,0.12280701754385964
