R:A::C:P,0 2,1 5 6,3,4
0 2,0.35267857142857145,0.31868131868131866,0.43548387096774194,0.25862068965517243
1 5 6,0.5580357142857143,0.5164835164835165,0.46774193548387094,0.7068965517241379
3,0.05357142857142857,0.08241758241758242,0.08064516129032258,0.034482758620689655
4,0.03571428571428571,0.08241758241758242,0.016129032258064516,0.0
