R:A::C:P,0 4,1 3,2 5,6
0 4,0.06274007682458387,0.029449423815621,0.040973111395646605,0.010243277848911651
1 3,0.11907810499359796,0.15108834827144688,0.0998719590268886,0.052496798975672214
2 5,0.08194622279129321,0.088348271446863,0.09346991037131883,0.029449423815621
6,0.046094750320102434,0.040973111395646605,0.03201024327784891,0.02176696542893726
