R:A::C:P,0 4,1 3,2 5,6
0 4,0.2024793388429752,0.09504132231404959,0.15384615384615385,0.0898876404494382
1 3,0.384297520661157,0.48760330578512395,0.375,0.4606741573033708
2 5,0.2644628099173554,0.28512396694214875,0.35096153846153844,0.25842696629213485
6,0.1487603305785124,0.1322314049586777,0.1201923076923077,0.19101123595505617
