R:A::C:P,0 1 3,2,4 5,6
0 1 3,0.7901234567901234,0.5,0.7142857142857143,0.5
2,0.16049382716049382,0.4090909090909091,0.23809523809523808,0.0
4 5,0.037037037037037035,0.09090909090909091,0.047619047619047616,0.5
6,0.012345679012345678,0.0,0.0,0.0
