R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.2623574144486692,0.07224334600760456,0.12547528517110265
1,0.26045627376425856,0.0817490494296578,0.08745247148288973
3 4,0.08555133079847908,0.009505703422053232,0.015209125475285171
