R:A::C:P,0 3,1,2 4 5,6
0 3,0.1320754716981132,0.03773584905660377,0.09433962264150944,0.0
1,0.18867924528301888,0.11320754716981132,0.13836477987421383,0.0
2 4 5,0.12578616352201258,0.025157232704402517,0.11320754716981132,0.018867924528301886
6,0.012578616352201259,0.0,0.0,0.0
