R:A::C:P,0 3,1,2 4 5,6
0 3,0.2876712328767123,0.21428571428571427,0.2727272727272727,0.0
1,0.410958904109589,0.6428571428571429,0.4,0.0
2 4 5,0.273972602739726,0.14285714285714285,0.32727272727272727,1.0
6,0.0273972602739726,0.0,0.0,0.0
