R:A::C:P,0 2 3 6,1,4 5
0 2 3 6,0.2727272727272727,0.088348271446863,0.15749039692701663
1,0.20614596670934698,0.08962868117797695,0.06274007682458387
4 5,0.06658130601792574,0.010243277848911651,0.046094750320102434
