R:A::C:P,0 1 5,2 6,3 4
0 1 5,0.34574468085106386,0.1595744680851064,0.14095744680851063
2 6,0.10372340425531915,0.08776595744680851,0.06648936170212766
3 4,0.02127659574468085,0.031914893617021274,0.0425531914893617
