R:A::C:P,0 1 5,2 6,3 4
0 1 5,0.7344632768361582,0.5714285714285714,0.5638297872340425
2 6,0.22033898305084745,0.3142857142857143,0.26595744680851063
3 4,0.04519774011299435,0.11428571428571428,0.1702127659574468
