R:A::C:P,0 5,1 6,2 3 4
0 5,0.06530089628681178,0.04481434058898848,0.056338028169014086
1 6,0.14212548015364918,0.17797695262483995,0.1792573623559539
2 3 4,0.0973111395646607,0.0793854033290653,0.15749039692701663
