R:A::C:P,0 4 5,1 6,2,3
0 4 5,0.1417004048582996,0.04048582995951417,0.03643724696356275,0.02834008097165992
1 6,0.22267206477732793,0.10931174089068826,0.08906882591093117,0.06477732793522267
2,0.0728744939271255,0.0728744939271255,0.04048582995951417,0.032388663967611336
3,0.012145748987854251,0.008097165991902834,0.012145748987854251,0.016194331983805668
