R:A::C:P,0,1 2 5,3 4 6
0,0.3150684931506849,0.3835616438356164,0.3013698630136986
1 2 5,0.17681728880157171,0.47544204322200395,0.3477406679764244
3 4 6,0.11557788944723618,0.4271356783919598,0.457286432160804
