R:A::C:P,0,1 4,2,3,5,6
0,28,15,4,3,5,5
1 4,49,59,23,18,4,27
2,10,28,13,8,6,16
3,1,6,6,3,4,2
5,4,1,2,4,3,3
6,1,7,3,1,3,1
