R:A::C:P,0 2 3,1,4 5,6
0 2 3,0.39465875370919884,0.35374149659863946,0.41346153846153844,0.2696629213483146
1,0.37388724035608306,0.47619047619047616,0.23557692307692307,0.39325842696629215
4 5,0.11572700296735905,0.05442176870748299,0.17307692307692307,0.14606741573033707
6,0.11572700296735905,0.11564625850340136,0.1778846153846154,0.19101123595505617
