name,overall,average,f1,mcc
012-3-4-5-6,0.43021766965428937,0.2557689328215644,0.2358497621441204,0.0710487672531355
016-2-3-4-5,0.3969270166453265,0.257741711562237,0.23821064077991655,0.07335716174771176
015-2-3-4-6,0.3713188220230474,0.24842195505383255,0.23568808940972627,0.06307746213166401
013-2-4-5-6,0.3700384122919334,0.25446548608075836,0.24104789398549023,0.07018106082683939
014-2-3-5-6,0.36363636363636365,0.25410215662987123,0.2429799881176815,0.06625990412022201
01-24-3-5-6,0.352112676056338,0.27036392376745416,0.26072911535224413,0.09156320613252475
01-23-4-5-6,0.3508322663252241,0.26782764633070283,0.25615750045047514,0.0895895226907457
01-25-3-4-6,0.34827144686299616,0.2606129768232271,0.24953052299707337,0.08159886638415023
01-2-3-46-5,0.34314980793854033,0.2754963514284699,0.26188657438274465,0.09620594404793029
01-26-3-4-5,0.3405889884763124,0.2591175203439811,0.23910648449360225,0.07123893323077536
01-2-3-4-56,0.3380281690140845,0.2631075974308813,0.24980647304287035,0.08419286442993987
01-2-36-4-5,0.3354673495518566,0.2656874114869796,0.25171817021273657,0.08586119680470997
01-2-3-45-6,0.33034571062740076,0.2708438033407399,0.25393484488005463,0.09087012497340964
01-2-35-4-6,0.32778489116517284,0.263030958864344,0.2484176035007443,0.08443359550188592
01-2-34-5-6,0.3213828425096031,0.2603760327907695,0.24778958583132676,0.0821390204244484
