R:A::C:P,0,1,2,3 4,5,6
0,0.3010752688172043,0.13559322033898305,0.0784313725490196,0.10638297872340426,0.2,0.09259259259259259
1,0.5053763440860215,0.5254237288135594,0.4117647058823529,0.40425531914893614,0.16,0.46296296296296297
2,0.10752688172043011,0.288135593220339,0.2549019607843137,0.20212765957446807,0.24,0.2962962962962963
3 4,0.03225806451612903,0.01694915254237288,0.1568627450980392,0.1702127659574468,0.16,0.07407407407407407
5,0.043010752688172046,0.0,0.0392156862745098,0.05319148936170213,0.12,0.05555555555555555
6,0.010752688172043012,0.03389830508474576,0.058823529411764705,0.06382978723404255,0.12,0.018518518518518517
