R:A::C:P,0 6,1,2,3 5,4
0 6,0.25333333333333335,0.20408163265306123,0.16981132075471697,0.2131979695431472,0.33962264150943394
1,0.4222222222222222,0.47619047619047616,0.330188679245283,0.2893401015228426,0.2169811320754717
2,0.16,0.2108843537414966,0.2830188679245283,0.25380710659898476,0.2358490566037736
3 5,0.12,0.10204081632653061,0.1320754716981132,0.18274111675126903,0.14150943396226415
4,0.044444444444444446,0.006802721088435374,0.08490566037735849,0.06091370558375635,0.0660377358490566
