R:A::C:P,0 6,1,2,3 5,4
0 6,0.3114754098360656,0.16393442622950818,0.09836065573770492,0.22950819672131148,0.19672131147540983
1,0.3392857142857143,0.25,0.125,0.20357142857142857,0.08214285714285714
2,0.20930232558139536,0.18023255813953487,0.1744186046511628,0.29069767441860467,0.14534883720930233
3 5,0.2523364485981308,0.14018691588785046,0.1308411214953271,0.3364485981308411,0.14018691588785046
4,0.2564102564102564,0.02564102564102564,0.23076923076923078,0.3076923076923077,0.1794871794871795
