R:A::C:P,0,1,2 6,3,4,5
0,17,5,2,2,7,2
1,18,18,11,12,6,5
2 6,5,4,10,12,1,4
3,0,1,2,2,2,0
4,1,0,1,2,3,0
5,1,0,2,1,0,0
