R:A::C:P,0 1 4,2,3,5,6
0 1 4,0.6231060606060606,0.11742424242424243,0.0946969696969697,0.07386363636363637,0.09090909090909091
2,0.44727272727272727,0.14909090909090908,0.14181818181818182,0.12363636363636364,0.13818181818181818
3,0.4215686274509804,0.14705882352941177,0.14705882352941177,0.1568627450980392,0.12745098039215685
5,0.4479166666666667,0.10416666666666667,0.19791666666666666,0.13541666666666666,0.11458333333333333
6,0.35805626598465473,0.10230179028132992,0.14066496163682865,0.17391304347826086,0.22506393861892582
