R:A::C:P,0,1 2 3 5 6,4
0,0.1069182389937107,0.06918238993710692,0.0440251572327044
1 2 3 5 6,0.1509433962264151,0.5283018867924528,0.05660377358490566
4,0.006289308176100629,0.018867924528301886,0.018867924528301886
