R:A::C:P,0 2 5,1 6,3 4
0 2 5,0.18053777208706787,0.10115236875800256,0.10499359795134443
1 6,0.2023047375160051,0.17797695262483995,0.11907810499359796
3 4,0.05761843790012804,0.023047375160051217,0.03329065300896287
