R:A::C:P,0,1 3 4,2,5 6
0,0.07446808510638298,0.047872340425531915,0.010638297872340425,0.026595744680851064
1 3 4,0.13297872340425532,0.22872340425531915,0.07712765957446809,0.09840425531914894
2,0.026595744680851064,0.09574468085106383,0.034574468085106384,0.05851063829787234
5 6,0.013297872340425532,0.034574468085106384,0.013297872340425532,0.026595744680851064
