R:A::C:P,0 4,1 2 3 5,6
0 4,0.15079365079365079,0.0873015873015873,0.007936507936507936
1 2 3 5,0.20634920634920634,0.5317460317460317,0.007936507936507936
6,0.0,0.007936507936507936,0.0
