R:A::C:P,0 3,1,2 4,5,6
0 3,0.07984790874524715,0.028517110266159697,0.049429657794676805,0.022813688212927757,0.013307984790874524
1,0.1634980988593156,0.0817490494296578,0.12737642585551331,0.03612167300380228,0.02091254752851711
2 4,0.07984790874524715,0.04182509505703422,0.0741444866920152,0.030418250950570342,0.030418250950570342
5,0.024714828897338403,0.0038022813688212928,0.015209125475285171,0.0,0.005703422053231939
6,0.017110266159695818,0.0076045627376425855,0.022813688212927757,0.0076045627376425855,0.015209125475285171
