R:A::C:P,0 6,1 3 4,2 5
0 6,0.10121457489878542,0.06882591093117409,0.024291497975708502
1 3 4,0.19433198380566802,0.2145748987854251,0.145748987854251
2 5,0.08097165991902834,0.09716599190283401,0.0728744939271255
