R:A::C:P,0 6,1 3 4,2 5
0 6,0.5208333333333334,0.3541666666666667,0.125
1 3 4,0.35036496350364965,0.38686131386861317,0.26277372262773724
2 5,0.3225806451612903,0.3870967741935484,0.2903225806451613
