R:A::C:P,0 3,1 5 6,2,4
0 3,0.048132183908045974,0.04741379310344827,0.015804597701149427,0.015086206896551725
1 5 6,0.1910919540229885,0.28304597701149425,0.0639367816091954,0.08548850574712644
2,0.05603448275862069,0.08764367816091954,0.029454022988505746,0.02442528735632184
4,0.015086206896551725,0.014367816091954023,0.011494252873563218,0.011494252873563218
