R:A::C:P,0 3,1 5 6,2,4
0 3,0.1550925925925926,0.10963455149501661,0.13095238095238096,0.11052631578947368
1 5 6,0.6157407407407407,0.654485049833887,0.5297619047619048,0.6263157894736842
2,0.18055555555555555,0.2026578073089701,0.24404761904761904,0.17894736842105263
4,0.04861111111111111,0.03322259136212625,0.09523809523809523,0.08421052631578947
