R:A::C:P,comedy,history,tragedy
comedy,0.19226118500604594,0.08222490931076179,0.0773881499395405
history,0.06408706166868199,0.18621523579201935,0.06771463119709795
tragedy,0.10640870616686819,0.08343409915356712,0.14026602176541716
