R:A::C:P,0 2,1 4 6,3 5
0 2,0.4909090909090909,0.3617021276595745,0.4166666666666667
1 4 6,0.45454545454545453,0.5957446808510638,0.4583333333333333
3 5,0.05454545454545454,0.0425531914893617,0.125
